,band_gap
3.3334,1
3.3337,1
3.3341,1
3.3341000000000003,1
3.3343,1
3.3356000000000003,1
3.3359999999999994,1
3.3366,1
3.337,1
3.3378,1
3.3385,1
3.3387,2
3.3388,1
3.3391,1
3.3393000000000006,1
3.3394999999999992,1
3.3401,1
3.3407,1
3.3407000000000004,1
3.3408,1
3.341,1
3.3417,1
3.3420999999999994,1
3.3422,1
3.3425,1
3.343,1
3.3435,1
3.3438000000000003,1
3.3445,2
3.345,1
3.3454,2
3.346,2
3.3463,1
3.3465000000000003,1
3.3467,1
3.3475,1
3.3476,1
3.3478000000000003,1
3.3482000000000003,1
3.3486,1
3.3488,1
3.3503000000000003,1
3.3504,1
3.3514,1
3.3515,1
3.3516000000000004,1
3.3518,1
3.3519,1
3.3526,1
3.3529000000000004,1
3.3532,1
3.3536,1
3.3539,2
3.3547,1
3.3548,1
3.3549,1
3.3556,1
3.3556000000000004,1
3.3559,1
3.3567,1
3.3575,1
3.3577,1
3.3578,1
3.3579,1
3.3582,1
3.3585,1
3.3586,3
3.3594000000000004,1
3.3602,1
3.3605000000000005,1
3.3607,1
3.3608,1
3.3614,1
3.3617,1
3.3619,1
3.3624,2
3.3628000000000005,1
3.3635,1
3.3639,1
3.365,1
3.3652,1
3.3654,1
3.3655000000000004,1
3.3657,2
3.3661000000000003,1
3.3665000000000003,1
3.3668,1
3.3682,1
3.3686,1
3.369,1
3.3692,1
3.3694,1
3.3696,1
3.3703,1
3.3704,1
3.3705,1
3.3710999999999998,1
3.3719,1
3.3720000000000003,1
3.3725,1
3.3726000000000003,1
3.3727,1
3.3729,1
3.3736,1
3.3742,1
3.3745000000000003,1
3.3747,2
3.3748000000000005,1
3.3749,1
3.3765,1
3.3768,1
3.3773,1
3.3779,1
3.3801,1
3.3808,1
3.381,1
3.3812999999999995,1
3.3815,1
3.3822,2
3.3829,1
3.3831999999999995,1
3.3837,2
3.3838,2
3.384,1
3.3841,1
3.3843,1
3.3844,1
3.3844000000000003,1
3.3845,1
3.3846,2
3.3847,1
3.3848000000000003,1
3.385,1
3.3857,1
3.3858000000000006,1
3.386,2
3.3861,2
3.3863,1
3.3865,1
3.3865000000000003,1
3.3869,1
3.3871,1
3.3883,1
3.3889,1
3.389,1
3.3892,1
3.3894,1
3.3896,1
3.3897000000000004,1
3.3908,1
3.3911999999999995,2
3.3914000000000004,1
3.3919,2
3.3922,1
3.393,1
3.3931,1
3.3934,1
3.3935,1
3.3936,1
3.3947000000000003,1
3.3952,1
3.3954,1
3.3956,1
3.3966000000000003,1
3.3969,1
3.3974,1
3.3981000000000003,2
3.3983,1
3.3985,1
3.3988,1
3.3996000000000004,1
3.3998,1
3.4006,2
3.4013,1
3.402,1
3.4022,2
3.4023,2
3.4023000000000003,1
3.4024,1
3.4026,1
3.4028,1
3.4035999999999995,1
3.4048,1
3.4049,1
3.4052,1
3.4054,1
3.4056,1
3.4059,1
3.4065000000000003,1
3.4066,1
3.4067,1
3.4067000000000003,1
3.4068,1
3.4068000000000005,1
3.407,1
3.4072,1
3.4074,1
3.4075,1
3.408,1
3.4083,1
3.408300000000001,1
3.4089,1
3.4094,1
3.4095,1
3.4098,1
3.4098999999999995,1
3.41,1
3.4102,1
3.4103000000000003,1
3.4104,1
3.4106000000000005,1
3.4108,1
3.4109,1
3.411,1
3.4111,1
3.4113999999999995,1
3.4117,1
3.4118000000000004,1
3.4121,2
3.4125,1
3.4127,1
3.4128,1
3.4136,1
3.4137,1
3.4145000000000003,1
3.4146,1
3.4153,1
3.4168,1
3.4172,1
3.4173,1
3.4174999999999995,2
3.4184,2
3.4185,1
3.4186,1
3.4196,1
3.4198,1
3.4201999999999995,1
3.4205,1
3.4213,2
3.4215,1
3.4221,1
3.4222,1
3.4227,1
3.4228,2
3.4229000000000003,1
3.4231,1
3.4235,1
3.4240000000000004,1
3.4245000000000005,1
3.4246,1
3.4249,1
3.4251,1
3.4252,1
3.426,1
3.4261000000000004,1
3.4262,1
3.4265,2
3.4268,1
3.4275,1
3.4278000000000004,1
3.4282,1
3.4289,1
3.4296,1
3.4298,1
3.4302,1
3.4307000000000003,1
3.4311,1
3.4321,1
3.4326000000000003,1
3.4327,1
3.4328000000000003,1
3.4333000000000005,1
3.434,1
3.4342,1
3.4356,1
3.4357000000000006,1
3.4358000000000004,1
3.436,1
3.4361,1
3.4364,1
3.4373,1
3.4374,1
3.4377000000000004,1
3.4379,1
3.4382,1
3.4384999999999994,1
3.4391,2
3.4393,1
3.4395,1
3.4396000000000004,1
3.4396999999999998,1
3.4399,2
3.4401,1
3.4407,1
3.4408000000000003,1
3.4413,1
3.4418000000000006,1
3.4421,1
3.4427000000000003,1
3.4428,1
3.443,1
3.4440000000000004,1
3.4442000000000004,1
3.4444,1
3.4447,2
3.4454,1
3.4458,1
3.4459,1
3.4466,1
3.4468,1
3.4473000000000003,1
3.4477,1
3.4478,1
3.4478000000000004,1
3.4482,1
3.4484,1
3.4486,1
3.4487,3
3.4492,2
3.4494,1
3.4496,1
3.4499,1
3.4505,1
3.4516,1
3.4517,3
3.4518000000000004,1
3.4519,1
3.4534,1
3.4539,1
3.454,3
3.4542,1
3.4544,1
3.4547,1
3.4549000000000003,1
3.4556,1
3.456,1
3.4561999999999995,2
3.4563,1
3.4569,1
3.4572,1
3.4578999999999995,1
3.4583,1
3.4583000000000004,1
3.4584,2
3.4585000000000004,1
3.4586,1
3.4591000000000003,1
3.4592,1
3.46,1
3.460500000000001,1
3.4612000000000003,1
3.4614000000000003,1
3.4619000000000004,2
3.4624,1
3.4624999999999995,2
3.4625,1
3.462699999999999,1
3.4631000000000003,1
3.4632,1
3.464,1
3.465,1
3.4653,1
3.4656,2
3.4657,1
3.4662,1
3.4667000000000003,1
3.4668,1
3.4686000000000003,1
3.4687,1
3.4692,1
3.4698,1
3.4709,1
3.471,1
3.4711,2
3.4713,1
3.4715,1
3.4716,1
3.4723,1
3.4724,1
3.4725,1
3.4728,1
3.4734,1
3.4737,1
3.4738,1
3.4738999999999995,1
3.4742,1
3.4743,1
3.4744,1
3.4746,1
3.4749,1
3.476,1
3.4761,1
3.4764000000000004,1
3.4765,1
3.4772000000000003,1
3.4773,1
3.4773000000000005,1
3.4781,1
3.4786,1
3.478800000000001,1
3.4789000000000003,1
3.4794,1
3.4796,1
3.4797,1
3.4799,1
3.4808000000000003,1
3.4814000000000003,1
3.482,1
3.4822999999999995,1
3.4823,1
3.4824,1
3.4826,1
3.4829000000000003,1
3.483,2
3.4836000000000005,1
3.484,1
3.4846,1
3.4865,1
3.4868,1
3.487,1
3.4874,1
3.4876,1
3.4877,1
3.4881,1
3.4885,1
3.4888000000000003,1
3.4889,1
3.4890000000000003,2
3.4891,2
3.4892,1
3.4899,1
3.4899000000000004,1
3.49,1
3.4905,1
3.4908,1
3.4909,1
3.4911000000000003,1
3.4914,1
3.4916,1
3.4917,1
3.4920000000000004,1
3.4925000000000006,1
3.4935,1
3.4939,1
3.4958,1
3.4964,1
3.4968,1
3.497,2
3.4974,2
3.4975,4
3.4975000000000005,1
3.499,1
3.4995,1
3.4996,1
3.4997000000000003,1
3.5001,1
3.5005999999999995,1
3.5007,1
3.5009,1
3.5009999999999994,1
3.5014,1
3.5016000000000003,1
3.5017,1
3.502,1
3.5021,1
3.5024,1
3.5028,1
3.503,1
3.5039,2
3.5049,1
3.5062999999999995,1
3.5064,1
3.5066,1
3.507,1
3.5071000000000003,1
3.507199999999999,1
3.5073,3
3.5073000000000003,2
3.5074,1
3.5081,1
3.5087,1
3.5091,1
3.5092,1
3.5092000000000003,1
3.5096000000000003,1
3.5101,1
3.5102,1
3.5108,1
3.5112,1
3.5119,1
3.5122,1
3.5128,1
3.5128000000000004,1
3.513,1
3.5131,1
3.5137,1
3.5141000000000004,1
3.5145,1
3.5148,3
3.515,1
3.5151,1
3.5152,1
3.5155,1
3.5156,1
3.5161,1
3.5165000000000006,1
3.5176000000000003,1
3.5177,1
3.5181,1
3.5183,1
3.5184999999999995,1
3.5193000000000003,1
3.5198,1
3.5203,1
3.5209,1
3.5212,1
3.5216000000000003,2
3.5219000000000005,1
3.5221,1
3.5225000000000004,1
3.5232,1
3.5239,1
3.5245,1
3.5256,1
3.5262,1
3.5263,1
3.5273,1
3.5284000000000004,1
3.5286000000000004,1
3.5288,1
3.5295000000000005,1
3.5295999999999994,1
3.5309,3
3.5311000000000003,1
3.5318,1
3.5319,1
3.5321,1
3.5325,1
3.5327,1
3.5328000000000004,1
3.5339,1
3.5340000000000003,1
3.5348,1
3.5349,1
3.5358,1
3.5362,1
3.5364,1
3.5368000000000004,1
3.5372000000000003,1
3.5375,1
3.538,1
3.5381,1
3.5385,1
3.5392,1
3.5393,1
3.5398,1
3.5401,1
3.5402,1
3.541,1
3.5415,1
3.5416000000000003,1
3.5417,2
3.542,1
3.5420000000000003,1
3.5423,1
3.5424,1
3.5431,1
3.5436,1
3.544,2
3.5441000000000003,1
3.5444,1
3.5445,1
3.5454,1
3.5455,1
3.5461,1
3.5466,1
3.5468,1
3.5469,1
3.5474,1
3.5475000000000003,1
3.5484000000000004,1
3.5488,1
3.549,1
3.55,1
3.5506,2
3.5506999999999995,1
3.5513000000000003,1
3.5514,1
3.5523,1
3.5529,1
3.5537,1
3.5548,1
3.5549,1
3.5552,1
3.5559,1
3.5564,1
3.5566,1
3.5571,1
3.5575,1
3.5577,1
3.5578000000000003,1
3.558,1
3.5581000000000005,1
3.5593,1
3.5593000000000004,2
3.56,1
3.5602,2
3.5607,1
3.5615,1
3.5617000000000005,1
3.5618,1
3.5619000000000005,1
3.5621,2
3.5624,1
3.5626,1
3.5631,1
3.5634,1
3.5636,1
3.5638,1
3.5641000000000003,1
3.5642,1
3.5643,1
3.5646,1
3.565,1
3.5652,1
3.5655,1
3.5671,1
3.5673000000000004,1
3.568,1
3.5692000000000004,1
3.5694000000000004,1
3.5695,1
3.5706999999999995,1
3.5721000000000003,1
3.5725,1
3.5728,1
3.573,1
3.5737000000000005,1
3.5741,1
3.5743,1
3.5745,1
3.5748,1
3.5749,1
3.5763,1
3.5772000000000004,1
3.5781,1
3.5783,1
3.5784,1
3.5792,1
3.5799,1
3.5806,1
3.5820000000000003,1
3.5824,1
3.5824000000000003,1
3.5828,1
3.5832,1
3.5836,1
3.5841,1
3.5846,1
3.5847,1
3.585500000000001,1
3.5856000000000003,1
3.5870999999999995,2
3.5872,2
3.5875000000000004,1
3.5885,1
3.589,1
3.5892,1
3.5893000000000006,1
3.5897,1
3.5898,1
3.5901000000000005,1
3.5911,1
3.5921000000000003,1
3.5923,1
3.5927999999999995,1
3.5931,1
3.5934,1
3.594,1
3.5945,2
3.5947,1
3.5948,1
3.595,1
3.5954,1
3.5954999999999995,1
3.5955,1
3.5962,1
3.5973,1
3.5977,2
3.5979,1
3.5985,1
3.5986,1
3.5988,1
3.5992,1
3.6002000000000005,1
3.6006,2
3.6013,1
3.602,1
3.6022,1
3.6024,1
3.6032,2
3.6035,1
3.6041,1
3.6042,1
3.6046,1
3.6049000000000007,1
3.605,1
3.6062,1
3.6063,1
3.6065,1
3.6075,1
3.6091,1
3.6092,1
3.6095,1
3.6097,2
3.6098,1
3.6099,2
3.6111,1
3.6112,1
3.612,1
3.6121,1
3.6123,2
3.6126,1
3.6129,1
3.613,1
3.6131,1
3.6133000000000006,1
3.6152,1
3.6153,2
3.6156,2
3.616,2
3.616000000000001,1
3.6169,1
3.6173,1
3.6183,1
3.618300000000001,1
3.6184,2
3.618700000000001,1
3.6196,1
3.6197,1
3.6201,1
3.6203,1
3.6208,2
3.6211,1
3.6213,1
3.6214,1
3.6217,1
3.6221,1
3.6229,1
3.623,1
3.6235,1
3.6236,2
3.6244,1
3.6246,1
3.624600000000001,1
3.6249,1
3.6257,1
3.6263,1
3.6267,1
3.6271,1
3.6272,1
3.6274,1
3.6278,1
3.6281,1
3.6282,1
3.6284,1
3.6286,1
3.6291,1
3.6292,2
3.6295,1
3.6297,1
3.6298,1
3.6299,1
3.6301,1
3.6321,1
3.6327,2
3.6328,1
3.6329,1
3.6333,1
3.6343,1
3.6346,1
3.6359,1
3.6374,2
3.6375,1
3.6378,1
3.6388,1
3.6393,1
3.6397,1
3.6398,1
3.6401,2
3.6403,2
3.6417,1
3.6429,1
3.6432,2
3.6435,1
3.6437,1
3.6441,3
3.6444,2
3.6445,1
3.645,1
3.6451,1
3.6452,1
3.6461,1
3.6469,1
3.6478,1
3.6482,1
3.6487,1
3.649,1
3.6492,1
3.6493,1
3.6495,1
3.6503,2
3.6505,2
3.6513,1
3.6519,1
3.652,1
3.6525,1
3.6528,1
3.6529,1
3.6534,1
3.654,1
3.6543,1
3.6551,1
3.6554,1
3.6557,2
3.6558,1
3.6559,1
3.6562,1
3.6565,1
3.6569,2
3.6573,1
3.6575,1
3.6589,1
3.6591,1
3.6593,1
3.6595,1
3.6599,1
3.66,1
3.6601,1
3.6604,1
3.6606,1
3.6611,2
3.6614,1
3.662,1
3.6621,1
3.6628,2
3.663,1
3.6633,1
3.6637,2
3.6639,1
3.6642,1
3.6643,1
3.6644,1
3.6646,1
3.6651,1
3.6656,1
3.6658,1
3.6661,1
3.6663,1
3.6664,1
3.666500000000001,1
3.6675,2
3.6676,1
3.668,1
3.6681,2
3.6685,1
3.6687,1
3.6688,1
3.6691,1
3.6698,1
3.6699,1
3.67,1
3.671,1
3.6713,1
3.6716,1
3.672,1
3.6722,1
3.6726,1
3.6727,1
3.6728,1
3.673,1
3.6731,1
3.6733,1
3.6737,1
3.6739,1
3.6743,1
3.6746,1
3.674700000000001,1
3.674900000000001,1
3.675,1
3.6754,1
3.6757,1
3.676,1
3.6766,1
3.677,1
3.6772,1
3.6774,1
3.6779,2
3.6782,1
3.6788,1
3.6794,1
3.6795,1
3.6799,1
3.6806,1
3.681,1
3.6826,1
3.6828,1
3.6837,1
3.6838,1
3.6839,2
3.6842,1
3.6845,1
3.6849,1
3.6852,1
3.6853,1
3.6854,1
3.6865,1
3.6867,1
3.6869,1
3.687,1
3.6872,1
3.6877,2
3.688,1
3.6885,1
3.6886,1
3.6888,1
3.6891,1
3.6899,1
3.6905,1
3.6913,1
3.6917,1
3.6919,1
3.692,1
3.6925,1
3.693,1
3.693000000000001,1
3.6932,2
3.6938,1
3.6947,1
3.695,1
3.6954,1
3.6958,1
3.696,1
3.6964,1
3.6972,1
3.6976,1
3.6986,2
3.6999,1
3.7002,1
3.7008,1
3.7009,1
3.7019,1
3.7022,1
3.7024,1
3.7025,1
3.7026,1
3.7031,1
3.7032,1
3.7039,1
3.7041,1
3.7042,1
3.7052,2
3.7053,1
3.7063,1
3.7064,1
3.7068,1
3.7072,1
3.7082000000000006,1
3.7085,1
3.7091,1
3.7094,1
3.71,1
3.7108,1
3.711,1
3.7112,1
3.7114,2
3.713,1
3.7132,1
3.7137,1
3.7144,1
3.7147,1
3.7148,1
3.7152,1
3.7156,1
3.7158,2
3.7163,1
3.716600000000001,1
3.717,2
3.7178,1
3.7184,1
3.7187,1
3.7188,1
3.72,1
3.7206,2
3.7215,1
3.7218,1
3.7221,1
3.7225,1
3.7232,1
3.7233,1
3.7234,2
3.7241,2
3.7256,1
3.7261,2
3.7274,1
3.7277,1
3.7278,1
3.7279,1
3.728,1
3.7283,1
3.7298,2
3.7301,1
3.7306,1
3.7312,1
3.7319,1
3.7322,1
3.7326,1
3.7328,1
3.7341,1
3.7344,1
3.735300000000001,1
3.7366,1
3.7373,1
3.7375,1
3.7378,2
3.7379,1
3.7384,1
3.7385,1
3.7386,1
3.7388,1
3.7392,1
3.7396,1
3.74,1
3.7403,2
3.7407,1
3.7416,2
3.741600000000001,1
3.7417,3
3.7419,1
3.7421,1
3.7425,1
3.7426,2
3.7429,1
3.7435,1
3.7438,1
3.7439,1
3.7446,1
3.7453,2
3.745600000000001,1
3.7462,1
3.7466,1
3.747,1
3.748,1
3.7485,1
3.7486,1
3.7491,1
3.7493,1
3.7494,1
3.7495,1
3.7499,1
3.7505,1
3.7508,1
3.7509,1
3.7511,1
3.7512,1
3.7516,1
3.7518,1
3.7522,1
3.7524,2
3.7528,1
3.7541,1
3.7544,1
3.754599999999999,1
3.7556,3
3.7557,1
3.7578,1
3.7585,2
3.7586,1
3.7594,1
3.7595,1
3.7602,1
3.7604,1
3.7614,2
3.761600000000001,1
3.761800000000001,1
3.763,1
3.7633,1
3.7635,1
3.764,1
3.7648,1
3.7653,2
3.7659,1
3.7669,1
3.767,1
3.7671,1
3.7673,1
3.768,1
3.7685,1
3.7692,1
3.7695,1
3.7698,1
3.770000000000001,1
3.7714,1
3.7719,1
3.772,1
3.7721,1
3.7723,1
3.7726,1
3.773,1
3.774,1
3.7742,1
3.7744,1
3.7746,1
3.7748,1
3.775,1
3.7753,1
3.7754,1
3.7756,1
3.7761,1
3.7766,1
3.7772,1
3.7778,1
3.7779,1
3.7795,1
3.7802,2
3.7803,1
3.7817,1
3.7818,1
3.7821,1
3.782200000000001,2
3.7826,1
3.7834,1
3.7837,1
3.783700000000001,1
3.784,1
3.7841999999999993,1
3.7842,1
3.7844,1
3.7845,2
3.7851,1
3.7852,1
3.7854,2
3.785600000000001,1
3.7861,1
3.7864,1
3.7865,1
3.7875,1
3.7878,1
3.7882,1
3.7883,1
3.7884,1
3.789,1
3.7891,1
3.7909,1
3.7911,1
3.7918,1
3.7919,1
3.7922,1
3.7925,1
3.7928,1
3.7938,1
3.7946,1
3.7947,1
3.7949,1
3.7963,1
3.7969,1
3.797,1
3.7972,2
3.7985,1
3.7986,1
3.7995,1
3.7996,1
3.799700000000001,1
3.8013,1
3.8016,1
3.8017,1
3.802,1
3.8024,1
3.8028,1
3.8032,1
3.8034,2
3.804,1
3.8047999999999993,1
3.8059,1
3.8063,1
3.8065,1
3.8074,1
3.8079,1
3.808,1
3.8081,1
3.8084,1
3.8087,1
3.8091,1
3.8093,1
3.8102,2
3.8104,1
3.8109,1
3.8112,1
3.8114,1
3.8116,1
3.8122,1
3.8123,1
3.8139,1
3.814,1
3.8141,1
3.8145,1
3.8146,1
3.8149,2
3.8154,1
3.8155,1
3.8158,1
3.816,1
3.8169,1
3.817,1
3.8173,2
3.817800000000001,1
3.8193,1
3.82,1
3.8206,1
3.8211,1
3.8215,1
3.8216,1
3.8221,1
3.8226,1
3.8233,1
3.8238,1
3.824,2
3.8242,1
3.8247,1
3.8248,1
3.8252,1
3.8255,1
3.826000000000001,2
3.8266,2
3.8268,1
3.8276,1
3.8279,1
3.8285,1
3.828500000000001,1
3.8286,1
3.8288,1
3.829,1
3.8295,2
3.83,1
3.8302,1
3.8307,1
3.8313,1
3.8315,1
3.8316,1
3.8323,1
3.8324,1
3.8325,3
3.833,1
3.8330000000000006,1
3.8332,1
3.8337,2
3.8345,1
3.8346,1
3.8357,1
3.8361,1
3.8363,1
3.8366,1
3.8375,1
3.8376,1
3.8382,1
3.8383,1
3.8385,1
3.8391,1
3.8392,1
3.84,1
3.8401,1
3.8407,1
3.8409,1
3.8409999999999993,1
3.841,1
3.8414,1
3.8415,1
3.842000000000001,1
3.8422,1
3.8425,1
3.8435,1
3.8436,1
3.8445,1
3.844700000000001,1
3.8453,1
3.8462,1
3.8464,1
3.8468,1
3.8469,1
3.848,1
3.849,1
3.8499,1
3.8504,1
3.8508,1
3.851,1
3.8519,2
3.8526,1
3.8527,2
3.8533,1
3.8538,1
3.854,1
3.8546,1
3.8547,1
3.8551,1
3.8553,1
3.8556,1
3.8558,1
3.8562,1
3.8577,1
3.8578,1
3.858,1
3.8586,2
3.8589,1
3.8591,1
3.8595,1
3.8599,1
3.8606,1
3.8608,1
3.8611,1
3.8623,2
3.8627,1
3.8634,1
3.8642,1
3.8644,1
3.8657,1
3.8664,1
3.867,1
3.8678,1
3.8681,1
3.8683,1
3.869800000000001,1
3.8708,2
3.871,1
3.8711,1
3.8719,2
3.8721,1
3.8724,1
3.8727,1
3.873,1
3.8741,1
3.8754,1
3.8757,1
3.8758,1
3.8762,1
3.876700000000001,1
3.8768,1
3.8772,1
3.8773,1
3.8775,1
3.8778,1
3.878400000000001,1
3.8786,1
3.8788,1
3.8791,1
3.8794,1
3.8801,1
3.8802,1
3.8804,1
3.8805,1
3.8808,1
3.8813,1
3.8815,1
3.8825,1
3.8827,2
3.8829,1
3.8834,1
3.8836,1
3.8839,2
3.8844,1
3.8849,1
3.8853,1
3.8854,1
3.8857,3
3.8858,1
3.8868,1
3.8871,1
3.8879,1
3.888,1
3.8885,1
3.889,1
3.8891,1
3.8894,1
3.8895,1
3.8898,2
3.89,1
3.8902,1
3.8911,1
3.8918,1
3.8919,1
3.8932,1
3.8942,1
3.8952,1
3.8961,1
3.8966,1
3.8973,1
3.8977,1
3.8983,1
3.8984,1
3.899,1
3.8996,1
3.8997,1
3.8998,1
3.8999,1
3.9025,1
3.9029,1
3.9034,1
3.9042,1
3.9048,1
3.905,1
3.9055,1
3.9056,1
3.9068,1
3.9072,1
3.9092,1
3.9094,1
3.911000000000001,1
3.9111,1
3.9118,2
3.912,1
3.9121,1
3.9124,1
3.913,1
3.9135,1
3.9144,2
3.9146,1
3.9154,1
3.9155,1
3.9161,1
3.9164,1
3.9175,1
3.9179,1
3.9182,1
3.9184,1
3.918800000000001,1
3.919200000000001,1
3.9202,1
3.9206,1
3.9209,1
3.9215,1
3.9218,1
3.9225,1
3.9228,1
3.9229,1
3.9241,2
3.9245,1
3.9263,1
3.9268,2
3.9277,1
3.9286,1
3.9287,1
3.929,1
3.9295,1
3.93,1
3.9300000000000006,1
3.9302,1
3.9304,1
3.9322,1
3.933100000000001,1
3.933300000000001,1
3.9336,1
3.9344,1
3.9365,1
3.936500000000001,1
3.9367,1
3.937,1
3.9374,1
3.938,2
3.938400000000001,1
3.9387,1
3.9391,1
3.94,1
3.9401,1
3.9404,1
3.9406,1
3.941,2
3.9412,1
3.9422,1
3.9433,1
3.9434,1
3.9435,2
3.9436,1
3.9439,1
3.9442,1
3.9445,1
3.9446,2
3.944900000000001,1
3.945,1
3.9452,1
3.9457,1
3.9463,1
3.9469,1
3.9475,1
3.9476,1
3.9477,1
3.949,1
3.9494,1
3.9495,1
3.9499,1
3.95,1
3.9512,1
3.9518,1
3.953,2
3.9532,1
3.9541,1
3.9546,1
3.9554,1
3.956,2
3.9566,1
3.9588,1
3.959,1
3.9592,1
3.96,1
3.9604,1
3.961,1
3.9612,1
3.9614,1
3.9619,1
3.9628,1
3.9633,1
3.9634,1
3.964,1
3.9646,1
3.9651,1
3.9652,1
3.9654,1
3.9657,1
3.9663,1
3.9677,2
3.9678,2
3.968,1
3.9691,1
3.9692,1
3.9693,1
3.97,1
3.9702,1
3.9703,1
3.9705,1
3.9709,1
3.9714,1
3.9715,1
3.9717,2
3.9718,1
3.9723,2
3.9726,1
3.9729,1
3.9736,1
3.9741,1
3.9742,1
3.9744,1
3.9744000000000006,1
3.9764,1
3.9772,1
3.9774,1
3.9786,1
3.9805,1
3.9817,1
3.9818,1
3.9829,1
3.9834,1
3.9836,1
3.9838,1
3.9839,2
3.984,1
3.9845,1
3.9847,1
3.9848,1
3.9853,1
3.986,1
3.9861,1
3.9874,2
3.987600000000001,1
3.9877,1
3.9881,1
3.9883,1
3.9893,1
3.9903,1
3.9905,1
3.9908,1
3.991,1
3.991200000000001,1
3.9914,1
3.9929,1
3.9934,1
3.9939,1
3.9941,1
3.9947,1
3.9959,1
3.9968,2
3.9977,2
3.9978,2
3.9984,1
3.9987,1
3.9991,2
3.9993,1
3.9994,2
3.999600000000001,1
3.9997,2
4.0003,1
4.0006,1
4.0014,1
4.0015,1
4.0022,1
4.0023,1
4.0024,1
4.002700000000001,1
4.002800000000001,1
4.0029,1
4.003,1
4.0037,1
4.0039,1
4.0041,1
4.0043,1
4.004300000000001,1
4.0045,1
4.0049,1
4.005,1
4.0054,1
4.0056,1
4.0063,1
4.0064,1
4.0065,1
4.0076,1
4.0078,1
4.0083,1
4.009,1
4.010199999999999,1
4.0103,1
4.0108,1
4.0117,1
4.0118,1
4.0129,1
4.0136,1
4.0139,1
4.015200000000001,1
4.0159,1
4.0166,1
4.0177000000000005,1
4.018,2
4.0182,1
4.0183,1
4.0184,1
4.019,1
4.0200000000000005,1
4.0203,1
4.0206,2
4.0214,1
4.022399999999999,1
4.0226,1
4.0245,1
4.025200000000001,1
4.0255,1
4.0262,1
4.0263,1
4.0271,1
4.0275,1
4.027699999999999,1
4.028,1
4.0282,2
4.0284,1
4.0286,1
4.0288,1
4.0291,1
4.030900000000001,1
4.031000000000001,1
4.0311,2
4.0312,2
4.031700000000001,1
4.0322,1
4.0323,1
4.032399999999999,1
4.0328,1
4.033799999999999,1
4.0346,1
4.0347,2
4.0351,1
4.0354,1
4.036099999999999,1
4.0364,1
4.0372,1
4.0373,1
4.0381,1
4.0383,1
4.0385,1
4.0386,1
4.0403,2
4.0404,1
4.0408,1
4.041,1
4.0411,1
4.0412,1
4.0416,1
4.041600000000001,1
4.0417,1
4.0417000000000005,1
4.042199999999999,1
4.0424,1
4.042599999999999,1
4.0433,1
4.0439,1
4.044,1
4.0444,1
4.0445,1
4.0448,1
4.0463000000000005,1
4.0464,1
4.046600000000001,1
4.0475,1
4.048500000000001,1
4.0486,1
4.0487,1
4.049799999999999,1
4.0513,1
4.0516,1
4.052,1
4.0522,1
4.0524,2
4.052899999999999,1
4.0535,1
4.0536,1
4.054399999999999,1
4.0546,1
4.055400000000001,1
4.057,2
4.0571,1
4.0577000000000005,1
4.0586,1
4.0589,1
4.060499999999999,1
4.062099999999999,1
4.0621,2
4.0632,1
4.0634,1
4.0652,1
4.0666,1
4.0674,1
4.0675,1
4.0679,1
4.0681,2
4.0684,1
4.068899999999999,1
4.069,1
4.0697,1
4.0702,1
4.0703,1
4.0707,1
4.0713,1
4.0726,1
4.072900000000001,1
4.073,1
4.073000000000001,1
4.0741000000000005,1
4.0752,2
4.075200000000001,1
4.0753,1
4.0763,1
4.076599999999999,1
4.0767,1
4.0773,1
4.0775,1
4.077500000000001,1
4.0776,1
4.0784,1
4.0789,1
4.079,1
4.0795,1
4.0801,1
4.0802000000000005,2
4.080500000000001,1
4.0807,1
4.0817,1
4.0818,1
4.0823,1
4.082599999999999,1
4.0844,1
4.0845,1
4.084899999999999,1
4.0849,1
4.0855,1
4.0866,1
4.0869,1
4.087899999999999,1
4.0883,1
4.0886,1
4.0895,1
4.089600000000001,1
4.09,1
4.0907,1
4.0918,1
4.0927,1
4.0938,1
4.0941,2
4.0945,1
4.0947,1
4.095,1
4.0951,1
4.0952,1
4.0961,1
4.0964,1
4.096500000000001,1
4.0966000000000005,1
4.0969,1
4.0973,1
4.0974,1
4.0987,1
4.099,1
4.0992,1
4.0998,1
4.1006,1
4.101,1
4.1012,1
4.1018,1
4.1019,1
4.102,1
4.1021,1
4.1023,1
4.1024,1
4.1026,1
4.1032,1
4.1035,1
4.104900000000001,1
4.105,1
4.1051,1
4.105600000000001,1
4.1057,1
4.1061,1
4.1061000000000005,1
4.106199999999999,1
4.1062,1
4.107,1
4.1073,1
4.1079,1
4.1083,1
4.1087,1
4.109400000000001,1
4.1097,1
4.1099,1
4.110399999999999,1
4.1126,1
4.1128,1
4.1129,1
4.113300000000001,1
4.1136,1
4.1145,1
4.1149,1
4.1162,1
4.1179,1
4.118600000000001,1
4.119,1
4.1194,1
4.1195,2
4.1202,1
4.1218,1
4.1225,1
4.1225000000000005,1
4.1234,1
4.1237,2
4.1240000000000006,1
4.124899999999999,1
4.125,1
4.126199999999999,1
4.1268,1
4.1274,1
4.128,1
4.1281,1
4.1295,1
4.1297,1
4.129700000000001,1
4.13,1
4.1304,1
4.1305,1
4.1309,1
4.1317,1
4.1319,1
4.1325,1
4.1329,1
4.1331,1
4.1334,1
4.1338,1
4.134,1
4.1344,1
